Aazo_0511-NC_014248	6HQppxxNbLw5YhnpxY6MLQDAT78	'Nostoc azollae' 0708	precorrin-6y C5,15-methyltransferase subunit CbiE (EC:2.1.1.132); K00595 precorrin-6Y C5,15-methyltransferase / precorrin-8W decarboxylase [EC:2.1.1.132 1.-.-.-]
Aazo_0512-NC_014248	pwCl4984PYPckiBX2KUcrDbpGNU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0513-NC_014248	lUvARkTweBzCkjPUOtXCk1JaA0A	'Nostoc azollae' 0708	hypothetical protein
Aazo_0514-NC_014248	wTEaskwSXcRGTG01HlaP9jFuls0	'Nostoc azollae' 0708	hypothetical protein
Aazo_0516-NC_014248	rYoLZV4JJ7kUIDiiFl5hhJMT0t4	'Nostoc azollae' 0708	UDP-galactopyranose mutase (EC:5.4.99.9); K01854 UDP-galactopyranose mutase [EC:5.4.99.9]
Aazo_0517-NC_014248	+/uWWgqY6/LXtB5ncPQn0c7Rc6A	'Nostoc azollae' 0708	family 2 glycosyl transferase
Aazo_0518-NC_014248	3qfQ8VBlcILSxuKhP0lJVxbF3/I	'Nostoc azollae' 0708	family 2 glycosyl transferase; K07011
Aazo_0523-NC_014248	2BjCGtWQvcDq/1IdeYf9V9HMQ6E	'Nostoc azollae' 0708	heat shock protein 70
Aazo_0524-NC_014248	RQZdyA7KdwfsaQJLE+63N8lFacc	'Nostoc azollae' 0708	ErfK/YbiS/YcfS/YnhG family protein
Aazo_0525-NC_014248	mmMsXVDR1AtdnB8tNx5PWppqadc	'Nostoc azollae' 0708	ErfK/YbiS/YcfS/YnhG family protein
Aazo_0526-NC_014248	PI5m0Mrrj9tmH/Ty5uTUv9urraI	'Nostoc azollae' 0708	ChpI protein
Aazo_0527-NC_014248	6RP+LBRZYQTrAV9nrN7wkPZIK8k	'Nostoc azollae' 0708	2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase; K01625 2-dehydro-3-deoxyphosphogluconate aldolase / 4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.16]
Aazo_0531-NC_014248	YjgZKwllbCgCNZJ9Du6Mh82xyd0	'Nostoc azollae' 0708	DNA gyrase subunit A (EC:5.99.1.3); K02469 DNA gyrase subunit A [EC:5.99.1.3]
Aazo_0532-NC_014248	ARa8HHM2505amgstfHhaTlAhXzo	'Nostoc azollae' 0708	apolipoprotein N-acyltransferase; K03820 apolipoprotein N-acyltransferase [EC:2.3.1.-]
Aazo_0533-NC_014248	boSdCIb0r3jM30+LcxONY5Uyhww	'Nostoc azollae' 0708	hypothetical protein
Aazo_0534-NC_014248	lt4S2ZlnpSM9ZtTL1SIeEiZthG8	'Nostoc azollae' 0708	histone deacetylase
Aazo_0536-NC_014248	4x0N6LDwMIPHf6kaRjrzM3xt404	'Nostoc azollae' 0708	hypothetical protein
Aazo_0537-NC_014248	oN9BfDYyVRLF7RoVCb+Y0Cu9XN4	'Nostoc azollae' 0708	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate/D-alanyl-D-alanyl ligase; K01929 UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase [EC:6.3.2.10]
Aazo_0540-NC_014248	m+x3UXlwt9pkRfz2UC9y60gBXBM	'Nostoc azollae' 0708	hypothetical protein; K00748 lipid-A-disaccharide synthase [EC:2.4.1.182]
Aazo_0542-NC_014248	NbYD/dyyYHfk8840BqamI6Jcd24	'Nostoc azollae' 0708	magnesium chelatase subunit H (EC:6.6.1.1); K03403 magnesium chelatase subunit H [EC:6.6.1.1]
Aazo_0544-NC_014248	w63VsI3CSFlNFabSW9z/6LIKTh4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0546-NC_014248	zj6nhaTc5DwbPOPEE71x8GcVrFI	'Nostoc azollae' 0708	photosystem I core protein PsaB; K02690 photosystem I P700 chlorophyll a apoprotein A2
Aazo_0547-NC_014248	N9XRlVM7QGpsFmKdfsYsvqfrUuA	'Nostoc azollae' 0708	photosystem I core protein PsaA; K02689 photosystem I P700 chlorophyll a apoprotein A1
Aazo_0548-NC_014248	lekyOIGtYntt6xFsfTn3swHAoIw	'Nostoc azollae' 0708	hypothetical protein
Aazo_0549-NC_014248	ecfe8FUBDeaKwbi+VXWy0GiBDko	'Nostoc azollae' 0708	hypothetical protein
Aazo_0552-NC_014248	QWpAGNDzBnhNAB4TzOiI5Fln5gg	'Nostoc azollae' 0708	hypothetical protein
Aazo_0554-NC_014248	FEy3cYbuJ1cmmDP9charBwQgwgo	'Nostoc azollae' 0708	hypothetical protein
Aazo_0555-NC_014248	+WluqtsI0g73KuWXGh5m9yqMMjA	'Nostoc azollae' 0708	amidase
Aazo_0558-NC_014248	Q9MtuDE31yGUkdGFuoFwaXsKQJk	'Nostoc azollae' 0708	hypothetical protein
Aazo_0560-NC_014248	ROj0aYGgoycWECL5scO892+8I/4	'Nostoc azollae' 0708	N-acylglucosamine-6-phosphate 2-epimerase (EC:5.1.3.9); K01788 N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]
Aazo_0561-NC_014248	of4i/UJBgWwg5FaUXaKmGT4LWc8	'Nostoc azollae' 0708	GAF sensor signal transduction histidine kinase; K11356 two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]
Aazo_0562-NC_014248	wrigi51vPCHctTyoU9SRSOciG1Q	'Nostoc azollae' 0708	cobaltochelatase subunit CobN (EC:6.6.1.2); K02230 cobaltochelatase CobN [EC:6.6.1.2]
Aazo_0564-NC_014248	j2VSjLbvWHeBa7ktScBm2Ltkrww	'Nostoc azollae' 0708	ferric uptake regulator; K03711 Fur family transcriptional regulator, ferric uptake regulator
Aazo_0565-NC_014248	J0BrQ4YpA9BUmOIZEMJ4GSoETXw	'Nostoc azollae' 0708	RpoD subfamily RNA polymerase sigma 70 subunit; K03087 RNA polymerase nonessential primary-like sigma factor
Aazo_0566-NC_014248	KGPR9PZH9cHVkoJGaX0lJuE+/Bw	'Nostoc azollae' 0708	glycerol-3-phosphate dehydrogenase (EC:1.1.1.94); K00057 glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
Aazo_0567-NC_014248	SbUX3zgUlgyv8F/RFNv85KHhKhg	'Nostoc azollae' 0708	lipoic acid synthetase (EC:2.8.1.8); K03644 lipoic acid synthetase [EC:2.8.1.8]
Aazo_0568-NC_014248	AK/BZOj8RGgPObFMJd5g/2tRuzI	'Nostoc azollae' 0708	hypothetical protein
Aazo_0569-NC_014248	ZuFshsKQrPqe46qx6GumIO6TvSQ	'Nostoc azollae' 0708	hypothetical protein
Aazo_0570-NC_014248	N3qT/yWUHTBxdDpcgqznm2IyxsM	'Nostoc azollae' 0708	ferritin Dps family protein
Aazo_0571-NC_014248	etulDu48tSe9kLEAfZs0itFfIIo	'Nostoc azollae' 0708	carbamoyl-phosphate synthase large subunit; K01955 carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
Aazo_0572-NC_014248	5eW8N18+xa+l461aY0uwV7Us+Dk	'Nostoc azollae' 0708	RpoD subfamily RNA polymerase sigma 70 subunit; K03087 RNA polymerase nonessential primary-like sigma factor
Aazo_0573-NC_014248	cJjC1Ao1QkYv+guo0UIoy/38vyk	'Nostoc azollae' 0708	hypothetical protein
Aazo_0574-NC_014248	bsSY5XbPsMVGWjpFYehRxE+W3ZI	'Nostoc azollae' 0708	mutator MutT protein; K03574 7,8-dihydro-8-oxoguanine triphosphatase [EC:3.6.1.-]
Aazo_0575-NC_014248	L9q+jWVcV8vYEJ6J/eyQELbkNTY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0576-NC_014248	VoG/ceJEd/nCQhMLlJ0vXg3h5/M	'Nostoc azollae' 0708	putative signal transduction protein with CBS domains
Aazo_0577-NC_014248	yz6QgOkBR4bPi0JlTMHSCDYalPs	'Nostoc azollae' 0708	PBS lyase HEAT domain-containing protein repeat-containing protein
Aazo_0578-NC_014248	2hnwnGbzBAvhBxAV16/m6D3mYzM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0579-NC_014248	ueyJ7Q0idaLrOUWegj2q72O3OOg	'Nostoc azollae' 0708	hypothetical protein; K09793 hypothetical protein
Aazo_0580-NC_014248	C6d9BuZKeAAKSkydnEFZ5MzCpWE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0581-NC_014248	gaTfDYU/OIWRtxwegn9o4tjk98Q	'Nostoc azollae' 0708	winged helix family two component transcriptional regulator; K11329 two-component system, OmpR family, response regulator RpaB
Aazo_0583-NC_014248	WyyETnHzqyVcV7H0cIDH5TYM/L8	'Nostoc azollae' 0708	IS605 OrfB family transposase
Aazo_0584-NC_014248	T9VehK6ZICW+Db939OpV7X7mPKY	'Nostoc azollae' 0708	DNA repair protein RadA; K04485 DNA repair protein RadA/Sms
Aazo_0586-NC_014248	LqkR8fTLuuQRSN13cnNQKKOOqjs	'Nostoc azollae' 0708	dTDP-4-dehydrorhamnose 3,5-epimerase (EC:5.1.3.13); K01790 dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
Aazo_0590-NC_014248	GqglpejSHxIjrCnHlFvHjlUwDr8	'Nostoc azollae' 0708	dTDP-glucose 4,6-dehydratase; K01710 dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
Aazo_0592-NC_014248	LEjLBMNQzLyPnV5x4W9UPEjyIFU	'Nostoc azollae' 0708	peptidoglycan-binding domain 1 protein
Aazo_0595-NC_014248	Xxqv7zkmLtKpzMHIBrc8y5hHswU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0596-NC_014248	mEi0VNG0GFU6+l8viLYbZ1aScF4	'Nostoc azollae' 0708	hypothetical protein; K09748 ribosome maturation factor RimP
Aazo_0597-NC_014248	GpMEzoLGdznyEHpHK5rNcVsMH34	'Nostoc azollae' 0708	NusA antitermination factor; K02600 N utilization substance protein A
Aazo_0598-NC_014248	kzH9CrzPT1E5P0Q3dya6m7OunVQ	'Nostoc azollae' 0708	hypothetical protein; K07742 hypothetical protein
Aazo_0599-NC_014248	hyrMAJVh9hw2QX5QqxfFzFMWx1Q	'Nostoc azollae' 0708	translation initiation factor IF-2; K02519 translation initiation factor IF-2
Aazo_0600-NC_014248	IGS2huOAUJYjNXuv/s0hYb/Tk9g	'Nostoc azollae' 0708	hypothetical protein
Aazo_0601-NC_014248	yYj1Zv7wjaL9VtFIsLemHomZiiE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0602-NC_014248	kVEwowEyzrLD4+ILukxEYbM8cFE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0603-NC_014248	K3c/6xG3dPutsVhIACQMiTsg3JY	'Nostoc azollae' 0708	transcriptional regulator, MerR family
Aazo_0607-NC_014248	/ZkkNMgx4/a7gRWxzicoBalopYw	'Nostoc azollae' 0708	S-layer domain-containing protein
Aazo_0609-NC_014248	hmMrTzYtHq9M+x8EMR4tHEhgYP0	'Nostoc azollae' 0708	histidine kinase (EC:2.7.13.3); K08479 two-component system, OmpR family, clock-associated histidine kinase SasA [EC:2.7.13.3]
Aazo_0610-NC_014248	qHQFbD6MfQuw98yzHA8yFKOi+zs	'Nostoc azollae' 0708	hypothetical protein
Aazo_0611-NC_014248	O4T8e2W3aWJGi5LcHk0CIjjYfoM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0612-NC_014248	S6U0pTLGb/jTXZFIS4QWzzlRTv4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0613-NC_014248	vLYhHOlgnK0n5K1jM4GuDIu7R+M	'Nostoc azollae' 0708	response regulator receiver protein
Aazo_0616-NC_014248	MqBZzlP+oM2X51JiBb0lAWjjluQ	'Nostoc azollae' 0708	polyphosphate kinase (EC:2.7.4.1); K00937 polyphosphate kinase [EC:2.7.4.1]
Aazo_0618-NC_014248	cXn01jPGGmngJin0Cs5hjdGQ1tQ	'Nostoc azollae' 0708	integral membrane sensor signal transduction histidine kinase; K11520 two-component system, OmpR family, manganese sensing sensor histidine kinase [EC:2.7.13.3]
Aazo_0620-NC_014248	Evy7b+XT5tDlPgDXk98oraDuzyo	'Nostoc azollae' 0708	hypothetical protein
Aazo_0621-NC_014248	StPD3ZbYDlwC7kr58YP0XVu3jVo	'Nostoc azollae' 0708	tetratricopeptide repeat protein
Aazo_0622-NC_014248	+qldnjfcOb8u2I0KPeHOTPyZ52U	'Nostoc azollae' 0708	hypothetical protein
Aazo_0623-NC_014248	yDnsegLhMc88S42tDf8b8XEkPFA	'Nostoc azollae' 0708	hypothetical protein
Aazo_0626-NC_014248	lR8ZCfF/o/sMHtB34KVCyA+eEcU	'Nostoc azollae' 0708	transposase
Aazo_0630-NC_014248	bU8zNoD8UC7ci/j+pAagoeMcaHU	'Nostoc azollae' 0708	thioredoxin
Aazo_0634-NC_014248	oWLsh43PjAF8Ae9tpnTPwtq42EU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0635-NC_014248	pmpI5t0fJJSZPCWdP1/jbIwFgdw	'Nostoc azollae' 0708	hypothetical protein
Aazo_0636-NC_014248	QccOBQ1ieKrYVLBViC7vmWUtpRY	'Nostoc azollae' 0708	AAA ATPase central domain-containing protein
Aazo_0637-NC_014248	cCXlhu0mQ3hmTlqFKy9kh8xLxWk	'Nostoc azollae' 0708	peptidase M48
Aazo_0638-NC_014248	TM7UjBb8xEQmOYJMsKwd63942cs	'Nostoc azollae' 0708	putative ATP-dependent DNA helicase DinG; K03722 ATP-dependent DNA helicase DinG [EC:3.6.4.12]
Aazo_0639-NC_014248	wEaAIvn9qEjPH02SlOV58pGbPv4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0640-NC_014248	C98fRbaZOtHWmeM/7WMP7hrJAho	'Nostoc azollae' 0708	hypothetical protein
Aazo_0641-NC_014248	LEZ+obN76pM5LLmSfs7Cx/wUHoY	'Nostoc azollae' 0708	thioesterase superfamily protein; K07107 acyl-CoA thioester hydrolase [EC:3.1.2.-]
Aazo_0642-NC_014248	rKQd0Ig2wAX/GZzQIcrnXxn1MuY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0645-NC_014248	vhfuKVminb2YJrCKG1S7xF/k/3k	'Nostoc azollae' 0708	hypothetical protein
Aazo_0646-NC_014248	A/55B8ryUrCRJ1ozGLEv0Zb2+PM	'Nostoc azollae' 0708	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC:1.1.1.267); K00099 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
Aazo_0647-NC_014248	ww0wloVYzqeWqqVg6JGEdFUzEDY	'Nostoc azollae' 0708	Alg9 family protein mannosyltransferase
Aazo_0648-NC_014248	z958bLuQe0BdC/Zom8LGNfmcYqI	'Nostoc azollae' 0708	family 39 glycosyl transferase
Aazo_0651-NC_014248	J4tSDPOZCCWLx3PQ+cnZnFwqM7I	'Nostoc azollae' 0708	transporter protein
Aazo_0652-NC_014248	UEKswyTt7vfIo+EYG4qjfEoxdL8	'Nostoc azollae' 0708	polysaccharide deacetylase
Aazo_0653-NC_014248	LX3tIl9gArYUSgGph3bc2ps+dMI	'Nostoc azollae' 0708	glutamate synthase (EC:1.4.7.1); K00284 glutamate synthase (ferredoxin) [EC:1.4.7.1]
Aazo_0654-NC_014248	y8FUmaOplXYuhNeBVIjiz/33ctE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0655-NC_014248	6cu0dZ3lOuXe3TtinyT/iE++abM	'Nostoc azollae' 0708	hypothetical protein
Aazo_0656-NC_014248	XK5rWHnOhtWrYX/K9M5C0aYFZj4	'Nostoc azollae' 0708	mannose-6-phosphate isomerase (EC:5.3.1.8); K01809 mannose-6-phosphate isomerase [EC:5.3.1.8]
Aazo_0657-NC_014248	z9dCsJdJRO1nQyPQXO/Kq6samv4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0658-NC_014248	HYPtiX/X8iaZ+kMhaWR78019TSg	'Nostoc azollae' 0708	iron-sulfur cluster assembly accessory protein
Aazo_0659-NC_014248	oyd6ZIHIi05dwuAZD4dEgJqrZvg	'Nostoc azollae' 0708	30S ribosomal protein S12; K02950 small subunit ribosomal protein S12
Aazo_0660-NC_014248	tfmxIsh1dPkIqJzXsX+xVZvWd0s	'Nostoc azollae' 0708	30S ribosomal protein S7; K02992 small subunit ribosomal protein S7
Aazo_0661-NC_014248	6iJYmCS9gzWQudwvG+tDoAGSN80	'Nostoc azollae' 0708	translation elongation factor G; K02355 elongation factor G
Aazo_0662-NC_014248	bZJblA5RQlptDxFq3qBJshVGBK4	'Nostoc azollae' 0708	translation elongation factor Tu; K02358 elongation factor Tu
Aazo_0663-NC_014248	U9hvSmHBRx2DD8PNT6+mz7cig3c	'Nostoc azollae' 0708	30S ribosomal protein S10
Aazo_0664-NC_014248	XYvqOx2DUoOqogHxWUpdHuLK2jU	'Nostoc azollae' 0708	peptidase S16 lon domain-containing protein; K01338 ATP-dependent Lon protease [EC:3.4.21.53]
Aazo_0665-NC_014248	4w/xwjozjtLaN9AVTe1kxBzIadM	'Nostoc azollae' 0708	prephenate dehydratase (EC:4.2.1.51); K04518 prephenate dehydratase [EC:4.2.1.51]
Aazo_0666-NC_014248	hXIarK3A5mOA1miJ/GcShW/FB14	'Nostoc azollae' 0708	hypothetical protein
Aazo_0667-NC_014248	T4Q85qTlnRq9p4O0gVetAFO3pNI	'Nostoc azollae' 0708	ribonuclease H (EC:3.1.26.4); K03470 ribonuclease HII [EC:3.1.26.4]
Aazo_0668-NC_014248	+hwp9ylC3SjxpvyFDl1OFbq6KJw	'Nostoc azollae' 0708	ribonuclease, Rne/Rng family; K08300 ribonuclease E [EC:3.1.26.12]
Aazo_0669-NC_014248	92WQdT9+nZobjgzcdYJdH1MLOMU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0670-NC_014248	4VxZN4dUUcV/R1LWNt3ss90Nl0c	'Nostoc azollae' 0708	hypothetical protein
Aazo_0671-NC_014248	x/Mec/Y4J2ev+IesCKNZBbKjTUQ	'Nostoc azollae' 0708	hypothetical protein
Aazo_0672-NC_014248	LpYCVrFiF0jISxw6366h2rn9OiE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0673-NC_014248	zwXr2g0PGZZ416+aUxNM969cLZk	'Nostoc azollae' 0708	ATP-dependent Clp protease adaptor protein ClpS; K06891 ATP-dependent Clp protease adaptor protein ClpS
Aazo_0674-NC_014248	NY0Hmi8cAAAoptAZ3LIqZ98msJ4	'Nostoc azollae' 0708	abortive infection protein; K07052
Aazo_0675-NC_014248	xUdOqnidiOUv9okBCgD8pkMHDu0	'Nostoc azollae' 0708	hypothetical protein
Aazo_0676-NC_014248	2dkBIKWoTaSDR5xioS5JD4hQ53M	'Nostoc azollae' 0708	hypothetical protein
Aazo_0677-NC_014248	VjGtIU+mj0wcpf8E7rYxsWPZvww	'Nostoc azollae' 0708	pentapeptide repeat-containing protein
Aazo_0678-NC_014248	LYyEkm8DoTbMRxPFdHJtf0NZ8dc	'Nostoc azollae' 0708	putative sensor protein
Aazo_0679-NC_014248	5DEJm0wDVfxw0aIwA4CalYZSORs	'Nostoc azollae' 0708	radical SAM domain protein
Aazo_0680-NC_014248	l2bWKDFdCcK0WvMO7oq0LjxRhuw	'Nostoc azollae' 0708	NAD(P)(+) transhydrogenase (AB-specific) (EC:1.6.1.2); K00325 NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
Aazo_0681-NC_014248	AIcHHHMVgJuntTGgNjuvM65iGb0	'Nostoc azollae' 0708	nicotinamide nucleotide transhydrogenase subunit alpha; K00324 NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
Aazo_0682-NC_014248	653j0b0G3NQBSv/zl7Q5slDfeeA	'Nostoc azollae' 0708	NAD(P)(+) transhydrogenase (AB-specific) (EC:1.6.1.2); K00324 NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
Aazo_0683-NC_014248	dH0W++0CI95s3m1QYv2BNbVs8xk	'Nostoc azollae' 0708	hypothetical protein
Aazo_0684-NC_014248	H22/E72mtMLotDQPdMD/p+WAT00	'Nostoc azollae' 0708	50S ribosomal protein L34; K02914 large subunit ribosomal protein L34
Aazo_0685-NC_014248	hExVSD9qt0aCLF2PDoe87fEk7mA	'Nostoc azollae' 0708	ribonuclease P protein component; K03536 ribonuclease P protein component [EC:3.1.26.5]
Aazo_0686-NC_014248	2hRMx5zQlNM487vPzAlR3hC1n3I	'Nostoc azollae' 0708	hypothetical protein
Aazo_0687-NC_014248	S8gswqTa3eoWYvbmWSsDx6K+1A0	'Nostoc azollae' 0708	YidC/Oxa1 family lipolytic protein; K03217 preprotein translocase subunit YidC
Aazo_0688-NC_014248	bFr/wDXY42vTdlGEkpeDssqBpRw	'Nostoc azollae' 0708	single-stranded nucleic acid-binding R3H domain-containing protein; K06346 spoIIIJ-associated protein
Aazo_0689-NC_014248	1CRm+gn5Loo5uNPPqWGeUGT31R0	'Nostoc azollae' 0708	hypothetical protein; K07040 uncharacterized protein
Aazo_0693-NC_014248	GRqhUYlGhbJP5uu26Mc0BK+Kddw	'Nostoc azollae' 0708	AAA ATPase central domain-containing protein
Aazo_0694-NC_014248	6UCAv5T/fq5Fcjq9NzAAwHEB3A8	'Nostoc azollae' 0708	SH3 domain protein
Aazo_0695-NC_014248	QlPJIapgD1uk9uzyiPITtJX54lg	'Nostoc azollae' 0708	diguanylate cyclase/phosphodiesterase
Aazo_0696-NC_014248	qkVvEEHZJ39okxNISmXUuj1wtMs	'Nostoc azollae' 0708	exonuclease SbcC; K03546 exonuclease SbcC
Aazo_0699-NC_014248	lNQdIL9OxSkPSGwutq8Asq31QBg	'Nostoc azollae' 0708	hypothetical protein
Aazo_0700-NC_014248	bqoQmTYB2yeDo+xut5cNpGnByp4	'Nostoc azollae' 0708	PAP fibrillin family protein
Aazo_0701-NC_014248	wJxDfYqSqvM/PJoW30/tunn9Mt8	'Nostoc azollae' 0708	hypothetical protein
Aazo_0702-NC_014248	lN5XqkPxO/MZgQ2OC9nvxjye9oo	'Nostoc azollae' 0708	phospho-N-acetylmuramoyl-pentapeptide-transferase (EC:2.7.8.13); K01000 phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
Aazo_0705-NC_014248	R0eKab8neRYtzobILwHvHfXPtF0	'Nostoc azollae' 0708	photosystem II reaction center protein Psb28; K08903 photosystem II 13kDa protein
Aazo_0706-NC_014248	572Dm49m2HumVVshK+uNtzcSKdE	'Nostoc azollae' 0708	hypothetical protein
Aazo_0707-NC_014248	YIQJ5ch0EoqetkU0fXaeju57MSw	'Nostoc azollae' 0708	D-tyrosyl-tRNA(Tyr) deacylase; K07560 D-tyrosyl-tRNA(Tyr) deacylase [EC:3.1.-.-]
Aazo_0708-NC_014248	wlIzoSYxPvtnDnGr1Dy4F6xboIE	'Nostoc azollae' 0708	cobalamin synthesis protein P47K
Aazo_0710-NC_014248	H0OiXe3qLG+zb23BJSQFSdVC4WU	'Nostoc azollae' 0708	cysteinyl-tRNA synthetase (EC:6.1.1.16); K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
Aazo_0712-NC_014248	x/kr+YZKG8AUdHKZNGP5bLKhX2Y	'Nostoc azollae' 0708	hypothetical protein
Aazo_0718-NC_014248	n4jB0/jnLEVfidCrXLcshRTMM5A	'Nostoc azollae' 0708	UBA/THIF-type NAD/FAD-binding protein; K11996 adenylyltransferase and sulfurtransferase
Aazo_0719-NC_014248	860y9E3rRTHEtnjaOiFEOrljjOA	'Nostoc azollae' 0708	hypothetical protein
Aazo_0721-NC_014248	ryFreAZbOy+mAe2tkBzO+43ElJY	'Nostoc azollae' 0708	RecA protein; K03553 recombination protein RecA
Aazo_0722-NC_014248	WaJ1eFg310vAQPIfLW0kNJGNzLY	'Nostoc azollae' 0708	glucosylceramidase (EC:3.2.1.45)
Aazo_0723-NC_014248	Mp7waI8LYeCm5exHcjlMtnrQnME	'Nostoc azollae' 0708	hypothetical protein
Aazo_0724-NC_014248	KWfSE8MFmtT3xXuIazGZgL9sO9Q	'Nostoc azollae' 0708	heterocyst differentiation protein
Aazo_0725-NC_014248	usBh1xpnV6jpHHHFFCtujzs/FAE	'Nostoc azollae' 0708	transposase
Aazo_0726-NC_014248	rQIR0+5pl1e5nQbbIkrrgzIlwXk	'Nostoc azollae' 0708	transposase IS4 family protein
Aazo_0727-NC_014248	YLTPl+8/Bl8JK80v26vCEkqRHsY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0728-NC_014248	SuY+waVBKMPc2cMnjC0LbKsBGgw	'Nostoc azollae' 0708	cyclic nucleotide-regulated ABC bacteriocin/lantibiotic exporters; K06147 ATP-binding cassette, subfamily B, bacterial
Aazo_0729-NC_014248	9Um10u20xi8JNRfbmyLsy1BQLTc	'Nostoc azollae' 0708	secretion protein HlyD family protein; K02022
Aazo_0730-NC_014248	TBnmbCDKvyVYF9Bu0y/9wIM1vz0	'Nostoc azollae' 0708	hypothetical protein
Aazo_0731-NC_014248	Lf6wDpG2uhc6YhsASeFBy9GZnIg	'Nostoc azollae' 0708	heterocyst differentiation protein
Aazo_0732-NC_014248	qPlZBetzJLno7L0/L+ay3dy9sfY	'Nostoc azollae' 0708	hypothetical protein
Aazo_0733-NC_014248	XdcXpSTJIvTue0GcNbJXDglYGHs	'Nostoc azollae' 0708	aminoglycoside phosphotransferase
Aazo_0734-NC_014248	EZcCMuMuVf+c5XazOWPdIS0mI1Q	'Nostoc azollae' 0708	hypothetical protein
Aazo_0735-NC_014248	sTHtP9QlDDk+xJZD8ZT/1nJQW0Y	'Nostoc azollae' 0708	hypothetical protein
Aazo_0736-NC_014248	S+KDDkqiQLl5/DDjZAg6Ge42RVQ	'Nostoc azollae' 0708	hypothetical protein
Aazo_0738-NC_014248	/GG9zPu0jV7wJQUOr47yd8fpwJQ	'Nostoc azollae' 0708	peptidase M16 domain-containing protein
Aazo_0739-NC_014248	BWJZ8DX9FjA58dR5V24c8vt1Tuc	'Nostoc azollae' 0708	processing peptidase (EC:3.4.24.64)
Aazo_0740-NC_014248	gcY7NqDb4Xx1lvj5nZccyPdpJyw	'Nostoc azollae' 0708	transcriptional regulator, TetR family
Aazo_0741-NC_014248	fyYuhw8Bk2xu1IqFyhJZl804+aM	'Nostoc azollae' 0708	peptidase domain-containing protein
Aazo_0744-NC_014248	ujOkntDKghVSgbReT0It3rHwej0	'Nostoc azollae' 0708	chromosome segregation protein SMC; K03529 chromosome segregation protein
Aazo_0745-NC_014248	rDEeXG8coZJLHUXoKaTo9U57grM	'Nostoc azollae' 0708	PRC-barrel domain-containing protein
Aazo_0749-NC_014248	OCINPADc2onDiVIqb1vkwR2vHpM	'Nostoc azollae' 0708	superoxide dismutase (EC:1.15.1.1); K04564 superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
Aazo_0752-NC_014248	AKaMJo2InbKRfJ/qFPPUjFNJxB8	'Nostoc azollae' 0708	methyltransferase GidB; K03501 ribosomal RNA small subunit methyltransferase G [EC:2.1.1.170]
Aazo_0753-NC_014248	qUmEIy7tS7LGPCZxFtrBpOVyY3w	'Nostoc azollae' 0708	transcriptional regulator
Aazo_0756-NC_014248	ZV5WSH3lv7C2ozUnXg64/hzYFgU	'Nostoc azollae' 0708	hypothetical protein
Aazo_0763-NC_014248	xTecDOEfwFHK07iyE8GGyEVHnu4	'Nostoc azollae' 0708	hypothetical protein
Aazo_0765-NC_014248	tXOJoMhFtnmi4Mw+HmGNGNmvMDc	'Nostoc azollae' 0708	hypothetical protein; K09761 ribosomal RNA small subunit methyltransferase E [EC:2.1.1.-]
